58,./test/images/flickr30k_images/101559400.jpg,a group of people walking down a street.,0.001848953103749747
59,./test/images/flickr30k_images/1015712668.jpg,a person riding a bike on a bridge.,0.0001670839616189003
60,./test/images/flickr30k_images/10160966.jpg,a man sitting at a table with a hot dog.,0.0005603823843011027
61,./test/images/flickr30k_images/101654506.jpg,a dog that is standing in the snow.,0.006695819384034534
62,./test/images/flickr30k_images/1016626169.jpg,a group of people standing next to each other.,0.005712863239315215
63,./test/images/flickr30k_images/101669240.jpg,a group of people riding skis down a snow covered slope.,0.002346656894838521
64,./test/images/flickr30k_images/1016887272.jpg,a couple of people standing on top of a street.,0.00015615079550239042
65,./test/images/flickr30k_images/1017675163.jpg,a person riding a skateboard on a ramp.,0.0013795262567850143
66,./test/images/flickr30k_images/1018057225.jpg,a person sitting in a field with a blue umbrella.,4.509273502359445e-05
67,./test/images/flickr30k_images/1018148011.jpg,a couple of people standing next to a sheep.,0.00030373728350274515
68,./test/images/flickr30k_images/101859883.jpg,a woman standing in front of a building with a kite.,1.711700586203199e-05
69,./test/images/flickr30k_images/10188041.jpg,a man wearing a red hat and a red hat.,5.534758839803544e-05
70,./test/images/flickr30k_images/1019077836.jpg,a dog is running in the grass with a frisbee.,0.00011270287970477186
71,./test/images/flickr30k_images/101958970.jpg,a man and a woman are sitting on a bed.,3.810962278390329e-05
72,./test/images/flickr30k_images/1019604187.jpg,a dog is playing with a frisbee in a field.,0.0003388921217821307
73,./test/images/flickr30k_images/102030371.jpg,a woman sitting at a table with a laptop.,0.0011703879823157194
74,./test/images/flickr30k_images/1020651753.jpg,a man is throwing a frisbee in a field.,0.0006049881416244798
75,./test/images/flickr30k_images/1021293940.jpg,a man and a woman are standing in the snow.,0.0003906192296555548
76,./test/images/flickr30k_images/1021332107.jpg,a man sitting on a chair with a laptop.,0.0006452812093339062
77,./test/images/flickr30k_images/1021439420.jpg,a man and a woman sitting at a table.,0.00031931255570419277
78,./test/images/flickr30k_images/1021442086.jpg,a man in a red shirt is looking at the camera.,1.0118918843064838e-05
79,./test/images/flickr30k_images/1022454332.jpg,a man standing on the edge of a body of water.,0.00016846088995925207
80,./test/images/flickr30k_images/1022454428.jpg,a group of people standing next to a tree.,0.0027326961880226146
81,./test/images/flickr30k_images/102268204.jpg,a car parked on the side of a street.,0.00044551233648257055
82,./test/images/flickr30k_images/1022975728.jpg,a man riding a wave on top of a surfboard.,0.010125918899618289
83,./test/images/flickr30k_images/102351840.jpg,a person standing on top of a snow covered slope.,0.0009729057582289018
84,./test/images/flickr30k_images/1024138940.jpg,a dog that is standing on the beach.,0.0019163653962442795
85,./test/images/flickr30k_images/102455176.jpg,a man is skiing in the snow.,0.0001568051008860055
86,./test/images/flickr30k_images/1024613706.jpg,a man standing on top of a lush green field.,0.0022553207862742028
87,./test/images/flickr30k_images/102520526.jpg,a person on a snow board in the snow.,0.0012787228987874485
88,./test/images/flickr30k_images/102575576.jpg,a couple of women standing next to each other.,0.0004340803508141744
89,./test/images/flickr30k_images/102617084.jpg,a group of people standing in the snow.,0.0035605128377980237
90,./test/images/flickr30k_images/1026685415.jpg,a black dog is standing in the grass.,0.0006394396691660434
91,./test/images/flickr30k_images/1026792563.jpg,a group of people standing around a table.,0.0001690819924487868
92,./test/images/flickr30k_images/1027149103.jpg,a group of people sitting around a table.,0.000583296283737244
93,./test/images/flickr30k_images/1027211271.jpg,a young man riding a skateboard down a street.,0.0003699958268311768
94,./test/images/flickr30k_images/1028205764.jpg,a man and a child sitting on a boat.,0.00013631050709936993
95,./test/images/flickr30k_images/102851549.jpg,a young boy is sitting on a bench.,0.00014904629467844994
96,./test/images/flickr30k_images/102860573.jpg,a man standing in front of a bus.,2.8088464852034282e-05
97,./test/images/flickr30k_images/10287332.jpg,a man standing on top of a metal fence.,3.2873462858988545e-05
98,./test/images/flickr30k_images/1028982826.jpg,a man sitting on a bench with a sign.,8.752846084037322e-05
99,./test/images/flickr30k_images/1029450589.jpg,a person laying on a bed in a room.,0.002004118249447731
100,./test/images/flickr30k_images/1029737941.jpg,a woman is sitting on a park bench.,6.215395308942052e-05
101,./test/images/flickr30k_images/1029802110.jpg,a group of people walking down a street holding umbrellas.,0.0005994800833837287
102,./test/images/flickr30k_images/102998070.jpg,a group of people standing around a table.,0.001973765119739334
103,./test/images/flickr30k_images/1030041880.jpg,a woman holding a green umbrella in front of a building.,7.942599909487381e-05
104,./test/images/flickr30k_images/103031977.jpg,a couple of people sitting on a bench.,0.0014644550439916622
105,./test/images/flickr30k_images/1030985833.jpg,a dog that is standing next to a dog.,0.001590707968061537
106,./test/images/flickr30k_images/103106960.jpg,a young boy is holding a tennis racket.,0.0006117698959358374
107,./test/images/flickr30k_images/103195344.jpg,a street sign sitting on the side of a street.,0.00042561361901255143
108,./test/images/flickr30k_images/1031973097.jpg,a man and a boy in a baseball uniform.,1.4748344153026401e-05
109,./test/images/flickr30k_images/103205630.jpg,a person on a beach with a kite.,0.0008829338701550089
110,./test/images/flickr30k_images/1032122270.jpg,a group of cows standing on top of a lush green field.,0.001963526197913556
111,./test/images/flickr30k_images/1032460886.jpg,a man is standing in front of a tall building.,0.0003849523981846911
112,./test/images/flickr30k_images/103306033.jpg,a man is standing next to a motorcycle.,0.0003143513069549226
113,./test/images/flickr30k_images/103328091.jpg,a group of people standing around a fruit stand.,9.680543333419586e-06
114,./test/images/flickr30k_images/1033767085.jpg,a young boy holding a baby and a child.,1.794742628575513e-06
115,./test/images/flickr30k_images/1034276567.jpg,a young boy eating a hot dog on a bun.,0.00020864669361484307
116,./test/images/flickr30k_images/1034985636.jpg,a man is standing in the snow with a snowboard.,0.00016053781775755838
117,./test/images/flickr30k_images/1035019794.jpg,a baseball player swinging a bat at a ball.,0.0059842368312832015
118,./test/images/flickr30k_images/10350842.jpg,a man is sitting on a boat in the water.,0.0013662860854453647
119,./test/images/flickr30k_images/1035392784.jpg,a man standing in front of a christmas tree.,0.00017000748389255495
120,./test/images/flickr30k_images/103625356.jpg,a person on a skateboard in the street.,0.0002526900418409388
121,./test/images/flickr30k_images/103631543.jpg,a woman sitting at a table with a plate of food.,0.0038687222649729748
122,./test/images/flickr30k_images/1039360778.jpg,a person sitting on top of a lush green field.,0.000914839922767102
123,./test/images/flickr30k_images/103953336.jpg,a train traveling down a bridge over a bridge.,5.904769191599056e-05
124,./test/images/flickr30k_images/1039637574.jpg,a group of people standing next to each other.,0.0043157204790097575
125,./test/images/flickr30k_images/10404007.jpg,a young boy is playing with a frisbee.,0.0003940983068652966
126,./test/images/flickr30k_images/1040426962.jpg,a man in a black shirt is holding a tennis racket.,2.1470521802568113e-05
127,./test/images/flickr30k_images/104136873.jpg,a group of people sitting on top of a hill.,0.0012494554416333725
128,./test/images/flickr30k_images/104180524.jpg,a person riding a skateboard down a ramp.,0.0006061611451157768
129,./test/images/flickr30k_images/1042020065.jpg,a group of people sitting at a table with food.,0.0005145417575929431
130,./test/images/flickr30k_images/1042359076.jpg,a man and a woman sitting on a bench.,0.0010302316452505931
131,./test/images/flickr30k_images/1042590306.jpg,a couple of women sitting on a bench.,7.442624567089753e-05
132,./test/images/flickr30k_images/104285082.jpg,a man sitting at a table with a pair of scissors.,0.0003130515668576945
133,./test/images/flickr30k_images/1043819504.jpg,a group of people standing in the snow.,0.0032452060293442398
134,./test/images/flickr30k_images/1043910339.jpg,a baseball player swinging a bat at a ball.,0.012726411171559183
135,./test/images/flickr30k_images/1044434135.jpg,a man riding a bike down a street.,0.00038773684869135386
136,./test/images/flickr30k_images/1044764620.jpg,a man is standing in front of a wall.,2.240326316147971e-05
137,./test/images/flickr30k_images/1044798682.jpg,a tall building with a clock on it.,0.0002130743078181759
138,./test/images/flickr30k_images/1045124251.jpg,a man standing in front of a window.,0.00013628043614467318
139,./test/images/flickr30k_images/1045309098.jpg,a woman walking down a street with a cell phone.,0.0006747088958855412
140,./test/images/flickr30k_images/1045521051.jpg,a person is playing a video game.,0.00041296624664355553
141,./test/images/flickr30k_images/10459869.jpg,a group of people sitting at a table eating food.,0.011617587927934894
142,./test/images/flickr30k_images/104669470.jpg,a man is holding a piece of food.,0.00015219086578472922
143,./test/images/flickr30k_images/104700891.jpg,a man standing next to a fire hydrant.,0.004967204931155781
144,./test/images/flickr30k_images/104763189.jpg,a man and a child are riding a bike.,0.0002017796575577289
145,./test/images/flickr30k_images/1047921035.jpg,a couple of people standing next to each other.,0.00041085280599179345
146,./test/images/flickr30k_images/104816788.jpg,a little girl holding a pair of scissors.,0.00012115143595958235
147,./test/images/flickr30k_images/104824673.jpg,a man wearing a hat and a hat.,0.003060089958099598
148,./test/images/flickr30k_images/104835889.jpg,a man is sitting on a bench in the grass.,0.00022917379442551498
149,./test/images/flickr30k_images/1048710776.jpg,a group of people sitting on top of a beach.,0.005287515545254948
150,./test/images/flickr30k_images/1049955899.jpg,a woman and a woman standing in the woods.,7.242250607420804e-05
151,./test/images/flickr30k_images/105077209.jpg,a man is standing in front of a television.,0.00033391329562387014
152,./test/images/flickr30k_images/1051205546.jpg,a young boy is standing on a skateboard.,0.000306571004324678
153,./test/images/flickr30k_images/1051290485.jpg,a woman is sitting on the ground with a cell phone.,7.030401688625553e-05
154,./test/images/flickr30k_images/1051953669.jpg,a young girl is playing with a frisbee.,0.0022181519763704916
155,./test/images/flickr30k_images/105223874.jpg,a man is sitting on a bench in the grass.,4.385196415666792e-05
156,./test/images/flickr30k_images/1052358063.jpg,a man on a skateboard in the air.,0.00043994724971713
157,./test/images/flickr30k_images/1053116826.jpg,two young girls sitting on a park bench.,0.0005129123999146177
158,./test/images/flickr30k_images/1053243591.jpg,a couple of people sitting on a bus.,0.0017107708651983888
159,./test/images/flickr30k_images/105335409.jpg,a man is holding a cell phone in his hand.,5.2712868422469874e-05
160,./test/images/flickr30k_images/105342180.jpg,a woman holding a kite on a beach.,0.00042483410530921834
161,./test/images/flickr30k_images/1053804096.jpg,a young man in a wet suit riding a surfboard.,5.549591486991046e-05
162,./test/images/flickr30k_images/1054620089.jpg,a man riding a skateboard down a street.,0.005586930198192118
163,./test/images/flickr30k_images/105493603.jpg,a couple of women sitting at a table.,0.0018261344443350493
164,./test/images/flickr30k_images/105493628.jpg,a plate of food on a table.,0.00031208621192155533
165,./test/images/flickr30k_images/1055623002.jpg,a woman and woman playing a video game.,0.0015207954335558634
166,./test/images/flickr30k_images/1055753357.jpg,a man doing a trick on a skateboard.,0.0035044381312096247
167,./test/images/flickr30k_images/1056198351.jpg,a young boy is brushing his teeth.,0.00010864591265324615
168,./test/images/flickr30k_images/1056249424.jpg,a couple of people walking on a beach.,0.0002984176172890598
169,./test/images/flickr30k_images/1056338697.jpg,a person holding a cell phone in their hand.,0.000922818828287582
170,./test/images/flickr30k_images/1056359656.jpg,a little girl sitting on a couch holding a laptop.,0.0003711662063987842
171,./test/images/flickr30k_images/1056415186.jpg,a woman and woman are playing a video game.,0.001843390787716365
172,./test/images/flickr30k_images/105685221.jpg,a group of people standing on top of a street.,0.0004532017258420022
173,./test/images/flickr30k_images/1056873310.jpg,a dog is laying down on the ground.,0.00030198547384118537
174,./test/images/flickr30k_images/1057089366.jpg,a group of people on a boat in the water.,0.0009926419625225149
175,./test/images/flickr30k_images/1057210460.jpg,a woman standing in front of a train.,0.00029711102838904873
176,./test/images/flickr30k_images/1057251835.jpg,a dog running on the beach with a frisbee.,0.00031369804688763923
177,./test/images/flickr30k_images/105806535.jpg,a man is holding a banana in a bowl.,3.022649575325094e-05
178,./test/images/flickr30k_images/1059514525.jpg,a bus is parked on the side of the road.,0.0005294162494067605
179,./test/images/flickr30k_images/10602072.jpg,a young boy playing frisbee in a park.,0.0021472572649379176
180,./test/images/flickr30k_images/106027774.jpg,a man is standing in front of a television.,0.0003547933350011749
181,./test/images/flickr30k_images/106027978.jpg,a person is sitting in a bed with a laptop.,7.241868859750114e-06
182,./test/images/flickr30k_images/106039369.jpg,a man holding a nintendo wii game controller.,0.003390253168550177
183,./test/images/flickr30k_images/1060605297.jpg,a man standing in front of a red bus.,6.679258554977983e-05
184,./test/images/flickr30k_images/1061467336.jpg,a red and white bus driving down a street.,0.00019820075377574407
185,./test/images/flickr30k_images/1061887159.jpg,a group of people standing on top of a beach.,0.0010471282191148064
186,./test/images/flickr30k_images/106300392.jpg,a man is standing in front of an airplane.,0.0002290934810588947
187,./test/images/flickr30k_images/106356264.jpg,a man standing in front of a store.,0.00029038239014397556
188,./test/images/flickr30k_images/10637120.jpg,a man standing on a sidewalk with a cell phone.,4.627432349244051e-05
189,./test/images/flickr30k_images/106372282.jpg,a group of people sitting at a table.,0.0024741473127174924
190,./test/images/flickr30k_images/1063866640.jpg,a man and a woman standing on a beach.,0.0001306718852060785
191,./test/images/flickr30k_images/106490881.jpg,a young boy is holding a baseball bat.,0.0028353225179727467
192,./test/images/flickr30k_images/106514190.jpg,a person riding a snowboard down a snow covered slope.,0.0036027030140629614
193,./test/images/flickr30k_images/1065323785.jpg,a man riding a skateboard down a street.,0.0017289374789648882
194,./test/images/flickr30k_images/1065831604.jpg,a group of people riding bikes on a street.,0.0019661590606371037
195,./test/images/flickr30k_images/1066252238.jpg,a man riding a bike down a street.,0.007332139984751826
196,./test/images/flickr30k_images/1066831905.jpg,a man and a man standing next to each other.,0.00031283237261328444
197,./test/images/flickr30k_images/106691539.jpg,a couple of people that are sitting on a table.,5.913003288671678e-05
198,./test/images/flickr30k_images/1067180831.jpg,a dog with a frisbee in its mouth.,0.002876513014297252
199,./test/images/flickr30k_images/1067675215.jpg,a car is parked in a parking lot.,0.00037921432977024513
200,./test/images/flickr30k_images/1067790824.jpg,a dog standing on a beach next to a dog.,0.0005247349146592464
201,./test/images/flickr30k_images/1068427675.jpg,a person on a skateboard in the air.,0.00034711451465898533
202,./test/images/flickr30k_images/106959209.jpg,a man is standing on a rock with a dog.,2.111590742312541e-05
203,./test/images/flickr30k_images/107022557.jpg,a man sitting on a couch with a laptop.,0.001904544991371365
204,./test/images/flickr30k_images/1071201387.jpg,a couple of people sitting on a bench.,0.0039675712953829954
205,./test/images/flickr30k_images/1072153132.jpg,a black and white dog standing in the grass.,0.0010298583748184027
206,./test/images/flickr30k_images/1072439304.jpg,a young girl is holding a baseball bat.,0.00193426810541024
207,./test/images/flickr30k_images/1073145694.jpg,a man swinging a baseball bat at a ball.,0.006333615107014251
208,./test/images/flickr30k_images/107318069.jpg,a group of people are flying kites in the air.,0.0005713389603757381
209,./test/images/flickr30k_images/1073444492.jpg,a man sitting on a couch in a room.,0.00027137371804583546
210,./test/images/flickr30k_images/107368840.jpg,a couple of people that are sitting on a couch.,0.0010422023533460008
211,./test/images/flickr30k_images/10751489.jpg,a man holding a nintendo wii game controller.,0.0005619221462093935
212,./test/images/flickr30k_images/107532584.jpg,a group of people walking down a street.,0.003295189324241829
213,./test/images/flickr30k_images/1075716537.jpg,a person riding a motorcycle down a road.,0.005721285082384476
214,./test/images/flickr30k_images/107582366.jpg,a group of people standing around a building.,0.00034083646168329426
215,./test/images/flickr30k_images/1075867198.jpg,two people riding horses on a beach.,0.0007791554228309708
216,./test/images/flickr30k_images/1075881101.jpg,a person holding a donut in his hand.,0.0003280976678216411
217,./test/images/flickr30k_images/1076460267.jpg,a group of people sitting around a boat.,0.00039426811351459456
218,./test/images/flickr30k_images/1076503761.jpg,a woman and a woman sitting on a bench.,4.546218607397028e-05
219,./test/images/flickr30k_images/1077546505.jpg,a little girl sitting on top of a wooden bench.,1.695621586470965e-05
220,./test/images/flickr30k_images/1077931201.jpg,a man is doing a trick on a skateboard.,0.005722838363577712
221,./test/images/flickr30k_images/1078621572.jpg,a truck driving down a road with a truck.,3.602994997813884e-05
222,./test/images/flickr30k_images/1079013716.jpg,a man is preparing food in a kitchen.,0.001286687868532702
223,./test/images/flickr30k_images/1079274291.jpg,a young boy holding a baby in his mouth.,4.592927019391654e-05
224,./test/images/flickr30k_images/107936523.jpg,a man holding a tennis racquet on a tennis court.,0.002606972402225826
225,./test/images/flickr30k_images/107969134.jpg,a young boy is eating a hot dog.,0.00025946581055724357
226,./test/images/flickr30k_images/1079742005.jpg,a man is standing in the grass with a frisbee.,0.00017845027003525303
227,./test/images/flickr30k_images/107985741.jpg,a group of people sitting on a grass field.,0.0016345510592980128
228,./test/images/flickr30k_images/1080230428.jpg,a man standing on a beach with a frisbee.,0.00018230584552060672
229,./test/images/flickr30k_images/108149945.jpg,a man is skiing down a snowy hill.,0.001224559329251189
230,./test/images/flickr30k_images/10815824.jpg,a woman standing next to a horse in a field.,0.00036866164594162506
231,./test/images/flickr30k_images/1081595465.jpg,a group of people standing around a train.,0.00040909473233440783
232,./test/images/flickr30k_images/1082110795.jpg,a man in a blue shirt is riding a truck.,4.5975011589391645e-06
233,./test/images/flickr30k_images/1082223338.jpg,a couple of people sitting in a kitchen.,0.000469179365718986
234,./test/images/flickr30k_images/1082250005.jpg,a woman standing in front of a kitchen counter.,0.001113858444319094
235,./test/images/flickr30k_images/1082252566.jpg,a brown and white cow standing next to a cow.,0.000701835533847196
236,./test/images/flickr30k_images/1082379191.jpg,a man sitting on a bench with a laptop.,0.00048584943116472757
237,./test/images/flickr30k_images/1082478946.jpg,a group of people standing next to a train.,0.000593889886228985
238,./test/images/flickr30k_images/1082608010.jpg,a young boy holding a skateboard in his hand.,0.00015041620403104223
239,./test/images/flickr30k_images/1083240835.jpg,a young girl holding a toothbrush in his hand.,0.00010752655607126301
240,./test/images/flickr30k_images/1084040636.jpg,a white and white dog laying on a bed.,0.001444051544883414
241,./test/images/flickr30k_images/1084104085.jpg,a man is holding a wii remote in his hand.,8.786420603118465e-05
242,./test/images/flickr30k_images/1084527029.jpg,a row of motorcycles parked in a parking lot.,0.0010321203393424917
243,./test/images/flickr30k_images/108503753.jpg,a man is standing in front of an airplane.,0.00015027962254115317
244,./test/images/flickr30k_images/10863862.jpg,a man in a yellow shirt is standing in front of a building.,4.817224337165882e-06
245,./test/images/flickr30k_images/108656820.jpg,a group of people standing around a table.,0.004619629228252571
246,./test/images/flickr30k_images/1087168168.jpg,a woman is holding a frisbee in her hand.,0.0002233712665485076
247,./test/images/flickr30k_images/1087539207.jpg,a couple of people riding on top of a motorcycle.,0.00021385811630417122
248,./test/images/flickr30k_images/1088385559.jpg,a man is preparing food in a kitchen.,0.0016428399893612614
249,./test/images/flickr30k_images/1088767354.jpg,a group of people walking down a street.,0.0018899748601191421
250,./test/images/flickr30k_images/108898978.jpg,a couple of people on skis in the snow.,0.0007230659581083937
251,./test/images/flickr30k_images/108899015.jpg,a person riding a snowboard down a snow covered slope.,0.007845412842314327
252,./test/images/flickr30k_images/1089059626.jpg,a man sitting at a table with a glass of wine.,0.0014215536157485276
253,./test/images/flickr30k_images/1089181217.jpg,a brown dog with a frisbee in its mouth.,0.0003663763203498243
254,./test/images/flickr30k_images/1089354362.jpg,a young boy is sitting on a bench.,0.003715121223043608
255,./test/images/flickr30k_images/108957912.jpg,a group of people walking down a street.,0.0035441689073630756
256,./test/images/flickr30k_images/108970557.jpg,a man sitting at a table with a glass of wine.,0.0020406895923665183
257,./test/images/flickr30k_images/1089755335.jpg,a man standing next to a boat in the water.,8.362989378904135e-05
258,./test/images/flickr30k_images/109083036.jpg,a group of people playing a game of frisbee.,0.010047377475151215
259,./test/images/flickr30k_images/1091942526.jpg,a group of people playing a game of frisbee.,0.005642661410640732
260,./test/images/flickr30k_images/10919429.jpg,a man and a woman standing in front of a truck.,4.6816683103095526e-05
261,./test/images/flickr30k_images/109202756.jpg,a person riding a horse in the snow.,0.003543916749952349
262,./test/images/flickr30k_images/109202801.jpg,a horse drawn carriage pulling a carriage.,0.00015122360159886163
263,./test/images/flickr30k_images/1092437557.jpg,a woman is riding a bike on the road.,0.00015575681328957748
264,./test/images/flickr30k_images/109260216.jpg,a close up of a person holding an umbrella.,0.0007906075647631571
265,./test/images/flickr30k_images/109260218.jpg,a group of people standing around a christmas tree.,0.0021781454729176476
266,./test/images/flickr30k_images/1093716555.jpg,a group of people sitting on top of a dirt field.,0.0004349755791005245
267,./test/images/flickr30k_images/1093737381.jpg,a young boy is doing a trick on a skateboard.,0.0003705363270795743
268,./test/images/flickr30k_images/109380144.jpg,a man and a woman playing a video game.,0.0008808514867876097
269,./test/images/flickr30k_images/1093807815.jpg,a group of kids standing next to each other.,0.0017825664937787952
270,./test/images/flickr30k_images/1094283901.jpg,a man on a surfboard in the water.,0.0011988916081309938
271,./test/images/flickr30k_images/1094462889.jpg,a dog that is standing in the snow.,0.004067519080103968
272,./test/images/flickr30k_images/1094606832.jpg,a man sitting at a table with a laptop.,0.002216499513050608
273,./test/images/flickr30k_images/1094671386.jpg,a group of people playing a game of tennis.,0.000940443752200764
274,./test/images/flickr30k_images/1095109931.jpg,a woman holding a hot dog in her hand.,0.0003090611350363123
275,./test/images/flickr30k_images/10951809.jpg,a woman sitting on a wooden bench in a room.,0.00019262102983005149
276,./test/images/flickr30k_images/109544260.jpg,a young boy is holding a baseball bat.,0.003511523844870674
277,./test/images/flickr30k_images/1095476286.jpg,a person holding a skateboard on a sidewalk.,0.00023320713891987805
278,./test/images/flickr30k_images/1095580424.jpg,a black and white dog laying on the ground.,0.0025859097073003697
279,./test/images/flickr30k_images/1095590286.jpg,a dog that is sitting on a leash.,0.0014502610322797752
280,./test/images/flickr30k_images/10956999.jpg,a man and a woman standing next to each other.,0.00015763134847664485
281,./test/images/flickr30k_images/10957138.jpg,a woman is playing with a frisbee on the beach.,0.00045566289473012383
282,./test/images/flickr30k_images/1095980313.jpg,a woman standing on a beach with a surfboard.,0.002401532328757122
283,./test/images/flickr30k_images/109608573.jpg,a man standing in front of an airplane.,0.00039599500525752543
284,./test/images/flickr30k_images/1096097967.jpg,a black and white photo of a dog.,0.00025804712522735856
285,./test/images/flickr30k_images/1096165011.jpg,a young boy holding a frisbee in his mouth.,0.00040558580465485607
286,./test/images/flickr30k_images/1096305461.jpg,a little boy laying on a bed with a blanket.,0.0002397627531353935
287,./test/images/flickr30k_images/1096395242.jpg,a young boy is eating a hot dog.,0.0002930821266265117
288,./test/images/flickr30k_images/109656696.jpg,a young girl is holding a wii controller.,0.00018726803386376724
